,0
53867942,16
47695328,16
72863459,16
76345829,16
54798236,16
97368524,16
64528397,16
45789263,16
96352478,16
39825647,16
73245869,16
82534679,16
83247569,16
25786934,16
25489637,16
86372549,16
59648732,16
64579382,16
29635487,16
83695724,16
42367958,16
37685294,16
24859763,16
37529486,16
32689475,16
75346892,16
92836547,16
84532769,16
53964278,16
42936875,16
76352984,16
26748953,16
49253768,16
87439625,16
57692438,16
97632548,16
34672958,16
34896275,16
24735968,16
68493752,16
96325748,16
74856923,16
69758324,16
63275948,16
86342579,16
24983657,16
87645239,16
64972835,16
59473268,16
97625384,16
24386975,16
68492735,16
25478369,16
24583679,16
97834625,16
63298754,16
96582734,16
84693572,16
95784362,16
78943625,16
35478629,16
63528497,16
42839675,16
42675839,16
86947352,16
74865329,16
96542783,16
84652397,16
49683725,16
98243756,16
39685247,16
87946352,16
24936587,16
87263594,16
37692458,16
53689724,16
69453827,16
49785326,16
46723589,16
53928647,16
35672849,16
84523769,16
97826543,16
27648935,16
92785634,16
68934752,16
73296854,16
48937625,16
74569283,16
56279843,16
43278659,16
59783624,16
93857624,16
69273584,16
84597326,16
43729685,16
78623459,16
35729468,16
86275934,16
25468739,16
29856743,16
68752439,16
62345879,16
65874392,16
43865279,16
79658234,16
57243986,16
48562397,16
29374586,16
52936487,16
69748253,16
27356984,16
75642938,16
42675893,16
76359284,16
96837542,16
73924586,16
28365497,16
95426837,16
92534786,16
47528369,16
79638425,16
79638524,16
27386945,16
83427569,16
83527469,16
43628579,16
32865974,16
53649728,16
87294356,16
62834597,16
95867342,16
42637895,16
63724985,16
35826497,16
43978652,16
69538742,16
46539728,16
64597832,16
53784296,16
59836724,16
95827643,16
95247368,16
95427863,16
47689352,16
49287635,16
24369578,16
82394675,16
78364259,16
96472853,16
54863792,16
26734895,16
42386597,16
56742983,16
62873495,16
52986374,16
53798624,16
53497286,16
53948726,16
24563978,16
62394578,16
58247369,16
87945326,16
87953426,16
76425938,16
83925764,16
29387546,16
27463598,16
75463928,16
97623548,16
72539468,16
32695847,16
79628534,16
68392457,16
34862597,16
93527468,16
94836725,16
74632598,16
34286975,16
52843697,16
86924753,16
52638749,16
72965348,16
39725468,16
38269745,16
64793582,16
98536427,16
34679285,16
42658379,16
62839745,16
78365294,16
46973582,16
57428639,16
39627845,16
29346857,16
25387964,16
59648723,16
82943567,16
39426857,16
86457329,16
83692475,16
83524697,16
37659842,16
75623489,16
35276894,16
46273598,16
49863527,16
28794365,16
87659342,16
39582467,16
78329456,16
53294768,16
34567928,16
97823465,16
87495326,16
85473296,16
36729458,16
63758924,16
24857369,16
87634952,16
65249387,16
59847236,16
72869534,16
38594267,16
32978564,16
39876425,16
62975834,16
43659278,16
43726895,16
78563942,16
38794652,16
95842673,16
96325874,16
57948623,16
84579632,16
63572489,16
86542937,16
34278659,16
32784695,16
63429785,16
52648739,16
38247569,16
35746892,16
39527468,16
39785642,16
75436928,16
68473592,16
47256938,16
47685329,16
59872634,16
85349762,16
47863592,16
42583679,16
68234759,16
86925743,16
63274985,16
63295487,16
52647893,16
25463987,16
45862973,16
79632548,16
58497236,16
59387642,16
84935267,16
72358496,16
29846735,16
39256487,16
78593624,16
53476928,16
96237548,16
65748293,16
52638497,16
46379825,16
78254369,16
45796382,16
27539684,16
75439268,16
47658329,16
34796825,16
53476829,16
83692574,16
52639748,16
79456238,16
26539478,16
63475289,16
92837465,16
86394752,16
47965238,16
98526374,16
25469738,16
82435697,16
42758639,16
27865349,16
52938674,16
85692473,16
45682793,16
76249358,16
96854237,16
26435879,16
53682479,16
65972843,16
97452638,16
38697452,16
69345278,16
75249638,16
79546328,16
43978625,16
34572986,16
93528647,16
96574328,16
46378952,16
43725869,16
53697824,16
53486927,16
73469852,16
47695283,16
98245673,16
94825367,16
82635479,16
36259478,16
48572396,16
93847625,16
98437256,16
42938756,16
34857269,16
57692483,16
78643529,16
97628543,16
64358792,16
35927864,16
86329547,16
64539728,16
48973526,16
38962457,16
46729835,16
97283564,16
69285743,16
65429378,16
69573842,16
57963824,16
68492573,16
59243678,16
64785392,16
56873924,16
96238574,16
47698352,16
24658793,16
82395746,16
27354986,16
68547293,16
45879362,16
26538749,16
73629485,16
29386574,16
73289645,16
37529684,16
94873526,16
45692738,16
56348729,16
57684293,16
72368459,16
78936524,16
82346579,16
69843572,16
63792584,16
96753482,16
72635849,16
97842653,16
93856724,16
25478396,16
43687952,16
54976283,16
42396857,16
37625984,16
75423896,16
79628453,16
72835496,16
87296453,16
25734869,16
56843279,16
93276845,16
42835697,16
36527849,16
96475238,16
35987426,16
42836597,16
74583296,16
73654298,16
53982647,16
62789543,16
26539487,16
36528749,16
24739658,16
97435286,16
42763985,16
82594376,16
76538429,16
93824657,16
68935742,16
92837456,16
24376859,16
96354278,16
83975246,16
53827946,16
24986573,16
52496387,16
47698235,16
64352987,16
92783546,16
87364295,16
53629487,16
74256839,16
42973586,16
73628459,16
82345679,16
97586342,16
46973528,16
42968753,16
35847962,16
97362548,16
86947253,16
52946873,16
42935687,16
37269584,16
97534286,16
97583462,16
78463592,16
48952637,16
25863479,16
59683472,16
24953786,16
49856372,16
94782635,16
86952473,16
92357486,16
38259647,16
86293457,16
68479325,16
87645293,16
64752839,16
87642953,16
89534726,16
68923574,16
53794268,16
28364597,16
43652897,16
34952687,16
24578693,16
87596243,16
89354762,16
25937468,16
63927854,16
34692587,16
97543628,16
74659238,16
63829754,16
74359286,16
92368745,16
48697253,16
23978456,16
89437526,16
59347286,16
24758396,16
72369485,16
23689547,16
39782564,16
78295346,16
27345896,16
28356947,16
72653489,16
59482673,16
82354769,16
69837425,16
39846725,16
35896247,16
84357926,16
83729654,16
59432678,16
95346278,16
52679483,16
62439587,16
35627984,16
68725934,16
64953278,16
68745293,16
68954327,16
56473829,16
87569243,16
62349758,16
46795283,16
37645289,16
24857396,16
62347958,16
85693472,16
79428653,16
98356427,16
83956742,16
32694785,16
23978465,16
96572438,16
46798352,16
46789253,16
78534296,16
63928754,16
38945267,16
62783459,16
83267945,16
39628745,16
69273458,16
62789534,16
64953287,16
42976835,16
69452837,16
43659287,16
52873469,16
57349682,16
69847325,16
86523479,16
92874356,16
86597243,16
59682437,16
34586279,16
56792834,16
35624879,16
93482576,16
25638749,16
87623549,16
23684759,16
37964852,16
87436952,16
78936542,16
69745238,16
57436892,16
34729568,16
69842573,16
52943786,16
24736895,16
97486253,16
86725943,16
62354879,16
93627845,16
37528496,16
53786924,16
73684952,16
63749852,16
94652378,16
29378645,16
84597263,16
84537962,16
25473986,16
39786425,16
75493286,16
37564289,16
65278934,16
87432569,16
62395478,16
62475389,16
73268459,16
74652983,16
82945376,16
38925674,16
43269587,16
62385479,16
32867594,16
34987265,16
47965382,16
94685372,16
87645329,16
69452738,16
23967458,16
69478352,16
85643279,16
27568943,16
26435897,16
78326495,16
36578942,16
46528739,16
93874265,16
56974328,16
36254978,16
24735869,16
39784625,16
85934267,16
36782459,16
68247935,16
85297634,16
63572498,16
97568324,16
68359742,16
45967382,16
95247863,16
46759283,16
78349652,16
49862735,16
43758629,16
52784369,16
49863752,16
35486972,16
96238547,16
26739548,16
78329564,16
24586937,16
97238564,16
97435268,16
28346957,16
82734569,16
68439725,16
68394275,16
25673894,16
24689735,16
37268549,16
79382564,16
35269478,16
49823576,16
43792586,16
43852679,16
73249685,16
42695378,16
46789235,16
95872643,16
23864795,16
93875264,16
57248396,16
79285364,16
35746829,16
74562938,16
43269578,16
96738524,16
27538649,16
53296874,16
79824653,16
67245839,16
75693842,16
38247596,16
29875364,16
75643928,16
54796238,16
24786953,16
47628935,16
74568293,16
58974236,16
58947362,16
82593476,16
64258739,16
23967485,16
96487235,16
37869425,16
75964328,16
49286753,16
26387945,16
86543729,16
53497268,16
98357462,16
56432879,16
96582743,16
69352487,16
87263549,16
47253869,16
68957243,16
68473529,16
93786542,16
62357948,16
79643528,16
37624958,16
32864975,16
83245796,16
37692584,16
26379548,16
52368479,16
78364952,16
34952678,16
63248579,16
87546293,16
53467829,16
74256893,16
42397586,16
63257849,16
35746928,16
35678249,16
68752493,16
42367859,16
85976243,16
92436587,16
52943687,16
93685247,16
96752438,16
63829745,16
96852743,16
94863572,16
38965742,16
59346287,16
63295478,16
68935724,16
98437265,16
25673948,16
53948762,16
95246837,16
47638925,16
86954372,16
35846927,16
67349285,16
86235947,16
65428379,16
69475283,16
69247835,16
98537426,16
52894637,16
87365249,16
52736984,16
93278645,16
24689753,16
24589736,16
87549362,16
68247953,16
38924675,16
24578396,16
28634579,16
79284356,16
47539682,16
34586297,16
45879263,16
65783492,16
37465289,16
68927543,16
24653897,16
39427856,16
24587963,16
34789652,16
47685293,16
89257346,16
38924657,16
95873426,16
28495367,16
96237485,16
48796253,16
78642593,16
24896573,16
75364289,16
52736849,16
58934276,16
83246579,16
69385274,16
63528479,16
35824697,16
67349528,16
96583427,16
39258764,16
75863942,16
52847369,16
93274568,16
43759682,16
84756932,16
82739645,16
47589632,16
67428593,16
94783652,16
62349785,16
24895673,16
73654289,16
86739524,16
42635879,16
56438729,16
25983674,16
62574389,16
56974238,16
37426958,16
82359674,16
79582463,16
78263594,16
89427365,16
53826974,16
38257469,16
46528397,16
79548326,16
45967283,16
53947862,16
86742593,16
74962583,16
87452936,16
97564283,16
82593467,16
76529348,16
95473268,16
74362598,16
67348295,16
75632498,16
35876942,16
52943678,16
78234965,16
75642983,16
54798263,16
94658732,16
65729843,16
45876293,16
97534268,16
85293467,16
96738542,16
35672894,16
92783564,16
37286954,16
35769428,16
79456328,16
78495362,16
69543827,16
89432756,16
84569723,16
43725986,16
78954236,16
85642397,16
25384796,16
64873592,16
82943576,16
24657983,16
68923457,16
97486235,16
46879325,16
46795382,16
49253786,16
52476983,16
42865397,16
96725834,16
94856327,16
54862739,16
63259784,16
43895762,16
46593278,16
34829657,16
52968743,16
95784326,16
38269754,16
38627945,16
76435982,16
43768592,16
86234957,16
79365284,16
25937486,16
85493627,16
57348692,16
53472968,16
39872456,16
68753429,16
64352978,16
87495362,16
27463589,16
63274859,16
94867253,16
59348726,16
39246587,16
26347895,16
97843625,16
42596873,16
36528794,16
56742938,16
84935276,16
37425986,16
53629478,16
42893756,16
64785329,16
42678539,16
49863725,16
63428759,16
75432896,16
52467839,16
74538269,16
87465239,16
78943652,16
35284769,16
45683729,16
86529743,16
73254869,16
96324758,16
87293456,16
89532674,16
69483752,16
83945267,16
86349725,16
98423765,16
37468952,16
24938657,16
93876425,16
64375289,16
23695874,16
62783495,16
57243968,16
96573428,16
69274385,16
52689743,16
37962584,16
35684297,16
97625348,16
68453792,16
25697843,16
48967253,16
74253968,16
75863924,16
46972583,16
86327495,16
69375842,16
67245938,16
24683579,16
39276845,16
85694237,16
93284765,16
29864753,16
43725896,16
68549327,16
79582436,16
49756823,16
53482796,16
28349756,16
87459326,16
25984673,16
47362598,16
94873562,16
27683594,16
82964753,16
36579842,16
73685924,16
46758239,16
95467832,16
36278594,16
46852397,16
95742386,16
78942653,16
43286975,16
85432796,16
29837465,16
29345687,16
93628754,16
27384596,16
48296753,16
29683547,16
72935468,16
24653879,16
49563287,16
69583742,16
29348756,16
52894673,16
24859736,16
63275894,16
62749853,16
49386752,16
58346279,16
67529483,16
36872594,16
92847653,16
97236548,16
63782549,16
76342958,16
35762948,16
39526487,16
26758934,16
53487926,16
64278953,16
85246379,16
72839645,16
79845263,16
84529673,16
23976584,16
46528379,16
25946387,16
96745283,16
27469835,16
52648793,16
82395674,16
62537849,16
45972638,16
83526479,16
29374568,16
36872549,16
69234785,16
86732459,16
65784392,16
25846397,16
93857642,16
96478235,16
63429578,16
53798642,16
24867935,16
35269748,16
68324759,16
25387946,16
65943287,16
94572368,16
54693728,16
69572483,16
69478325,16
25674983,16
42857936,16
87624935,16
27864395,16
26378594,16
29385674,16
87296435,16
85432769,16
87453962,16
95783642,16
73648952,16
43765829,16
72538469,16
78346925,16
62384579,16
63758942,16
28795346,16
74869235,16
42785369,16
25948736,16
78264953,16
87623495,16
62574398,16
43679528,16
95684327,16
42367985,16
68934725,16
75342986,16
87496325,16
78629435,16
97485362,16
34782569,16
97658234,16
74683925,16
59684273,16
34276958,16
78294635,16
92687534,16
46537892,16
76439285,16
25378649,16
98357246,16
34826579,16
73246859,16
37862495,16
79853426,16
75849623,16
76539284,16
35274869,16
65748239,16
68237594,16
95486237,16
34756982,16
74582396,16
95742368,16
43286957,16
95824376,16
43567928,16
29346875,16
56798324,16
86235974,16
96375824,16
73685942,16
48653297,16
43629578,16
95863472,16
94256378,16
69482735,16
86297435,16
84596327,16
75964382,16
35729486,16
47863925,16
79845236,16
67259438,16
73684925,16
43792568,16
27369458,16
74659328,16
79385642,16
34985627,16
68425379,16
96324857,16
25947836,16
63974852,16
28937456,16
54973628,16
26795834,16
73425869,16
95843726,16
83295647,16
28637945,16
97265348,16
86375294,16
69285734,16
54872936,16
65429387,16
62539784,16
35986274,16
85792643,16
89346572,16
65794328,16
68542973,16
92875364,16
52473968,16
58962743,16
87293465,16
48253769,16
57248369,16
94358726,16
58462397,16
35649728,16
36759842,16
53678429,16
49357286,16
75639842,16
68374952,16
29348765,16
73564289,16
52378496,16
25637849,16
79258643,16
37286945,16
36789524,16
79364258,16
95487263,16
47529368,16
97836452,16
92845367,16
62354897,16
34279685,16
29386547,16
83529746,16
64735289,16
57683492,16
26974385,16
97628534,16
49758632,16
27354896,16
92376845,16
52987436,16
25746983,16
35279648,16
